Datetime,Open,High,Low,Close,Adj Close,Volume
2020-03-30 15:30:00-04:00,100.70399475097656,100.93599700927734,100.00399780273438,100.41999816894531,100.41999816894531,895345
2020-03-31 09:30:00-04:00,100.25,107.91800689697266,99.4000015258789,106.6550064086914,106.6550064086914,5589807
2020-03-31 10:30:00-04:00,106.67829895019531,107.14593505859375,105.302001953125,106.82600402832031,106.82600402832031,2031566
2020-03-31 11:30:00-04:00,106.8702163696289,108.59200286865234,106.0459976196289,106.697998046875,106.697998046875,2346887
2020-03-31 12:30:00-04:00,106.697998046875,107.0219955444336,104.02530670166016,104.62325286865234,104.62325286865234,1777649
2020-03-31 13:30:00-04:00,104.63999938964844,106.16500091552734,104.31999206542969,105.38800048828125,105.38800048828125,1357842
2020-03-31 14:30:00-04:00,105.4000015258789,106.09000396728516,101.84000396728516,103.0040054321289,103.0040054321289,1918950
2020-03-31 15:30:00-04:00,102.947998046875,104.9219970703125,102.83399963378906,104.89599609375,104.89599609375,1607125
2020-04-01 09:30:00-04:00,100.80000305175781,102.697998046875,100.26100158691406,101.5999984741211,101.5999984741211,3260039
2020-04-01 10:30:00-04:00,101.59500122070312,102.13200378417969,100.69000244140625,100.7979965209961,100.7979965209961,1335463
2020-04-01 11:30:00-04:00,100.80360412597656,101.04899597167969,99.30000305175781,99.53900146484375,99.53900146484375,1666900
2020-04-01 12:30:00-04:00,99.51599884033203,99.87999725341797,98.22200012207031,98.6259994506836,98.6259994506836,1525683
2020-04-01 13:30:00-04:00,98.58820343017578,98.58820343017578,97.13999938964844,97.63800048828125,97.63800048828125,1612356
2020-04-01 14:30:00-04:00,97.5999984741211,97.61299896240234,95.2719955444336,95.55326080322266,95.55326080322266,1906479
2020-04-01 15:30:00-04:00,95.59400177001953,96.80000305175781,95.02000427246094,96.31599426269531,96.31599426269531,1552554
2020-04-02 09:30:00-04:00,97.0,97.17597961425781,93.4219970703125,96.5,96.5,3737668
2020-04-02 10:30:00-04:00,96.33058166503906,98.85197448730469,94.84199523925781,95.32600402832031,95.32600402832031,2597225
2020-04-02 11:30:00-04:00,95.3219985961914,96.5,93.80799865722656,94.15800476074219,94.15800476074219,1660101
2020-04-02 12:30:00-04:00,94.2280044555664,94.99800109863281,91.91999816894531,92.13600158691406,92.13600158691406,1860723
2020-04-02 13:30:00-04:00,92.13999938964844,92.58799743652344,90.05000305175781,90.66400146484375,90.66400146484375,2201449
2020-04-02 14:30:00-04:00,90.6240005493164,91.75999450683594,89.7533187866211,90.08799743652344,90.08799743652344,2033485
2020-04-02 15:30:00-04:00,90.16600036621094,91.08000183105469,89.27999877929688,90.89399719238281,90.89399719238281,1693137
2020-04-03 09:30:00-04:00,101.9000015258789,103.0979995727539,96.84400177001953,97.25,97.25,8799196
2020-04-03 10:30:00-04:00,97.28400421142578,98.75,96.50599670410156,97.75831604003906,97.75831604003906,3081492
2020-04-03 11:30:00-04:00,97.79149627685547,98.3740005493164,95.6200180053711,95.96699523925781,95.96699523925781,2392124
2020-04-03 12:30:00-04:00,95.94200134277344,96.2979965209961,94.0,94.26597595214844,94.26597595214844,2421242
2020-04-03 13:30:00-04:00,94.26200103759766,95.93579864501953,93.67802429199219,95.86763763427734,95.86763763427734,2190637
2020-04-03 14:30:00-04:00,95.86199951171875,96.24199676513672,95.04005432128906,95.54545593261719,95.54545593261719,1766986
2020-04-03 15:30:00-04:00,95.55143737792969,96.18199920654297,95.05632019042969,96.0,96.0,1513262
2020-04-06 09:30:00-04:00,102.24000549316406,104.19999694824219,99.77400207519531,101.75999450683594,101.75999450683594,5736099
2020-04-06 10:30:00-04:00,101.80000305175781,102.69987487792969,100.60200500488281,101.38600158691406,101.38600158691406,2039251
2020-04-06 11:30:00-04:00,101.38800048828125,102.4000015258789,100.67399597167969,102.19999694824219,102.19999694824219,1518333
2020-04-06 12:30:00-04:00,102.1500015258789,102.68597412109375,101.33001708984375,101.43128204345703,101.43128204345703,1038017
2020-04-06 13:30:00-04:00,101.46599578857422,102.4000015258789,101.24000549316406,101.56599426269531,101.56599426269531,1109117
2020-04-06 14:30:00-04:00,101.56800079345703,102.18400573730469,101.302001953125,102.09638214111328,102.09638214111328,934354
2020-04-06 15:30:00-04:00,102.14399719238281,103.6999740600586,101.9000015258789,103.24800109863281,103.24800109863281,1916416
2020-04-07 09:30:00-04:00,108.21400451660156,112.6939926147461,106.51300048828125,109.0,109.0,6857980
2020-04-07 10:30:00-04:00,108.91999816894531,110.63800048828125,107.50799560546875,108.97159576416016,108.97159576416016,2523577
2020-04-07 11:30:00-04:00,108.9873046875,111.8499984741211,108.91999816894531,111.2439956665039,111.2439956665039,2115243
2020-04-07 12:30:00-04:00,111.21400451660156,112.3499984741211,110.6500015258789,111.36000061035156,111.36000061035156,1481503
2020-04-07 13:30:00-04:00,111.4000015258789,111.40924072265625,109.38600158691406,110.3985824584961,110.3985824584961,1557536
2020-04-07 14:30:00-04:00,110.45799255371094,110.76200103759766,108.18000793457031,108.6352767944336,108.6352767944336,1716343
2020-04-07 15:30:00-04:00,108.63199615478516,110.4000015258789,108.40799713134766,109.08399963378906,109.08399963378906,1354215
2020-04-08 09:30:00-04:00,110.802001953125,111.4416275024414,106.66600036621094,108.46199798583984,108.46199798583984,4009777
2020-04-08 10:30:00-04:00,108.49808502197266,110.3499984741211,107.53199768066406,110.16341400146484,110.16341400146484,2321359
2020-04-08 11:30:00-04:00,110.19200134277344,110.5219955444336,108.61399841308594,109.51911926269531,109.51911926269531,1651155
2020-04-08 12:30:00-04:00,109.58799743652344,110.28997802734375,109.11000061035156,109.21199798583984,109.21199798583984,919140
2020-04-08 13:30:00-04:00,109.2560043334961,109.78399658203125,108.4260025024414,109.5999984741211,109.5999984741211,1136682
2020-04-08 14:30:00-04:00,109.59489440917969,109.88533782958984,108.80000305175781,109.1199951171875,109.1199951171875,1309709
2020-04-08 15:30:00-04:00,109.13199615478516,110.08000183105469,108.69999694824219,109.68913269042969,109.68913269042969,1104922
2020-04-09 09:30:00-04:00,112.41800689697266,114.78477478027344,111.46600341796875,113.156005859375,113.156005859375,5210572
2020-04-09 10:30:00-04:00,113.15400695800781,113.947998046875,112.2199935913086,112.79100036621094,112.79100036621094,1570459
2020-04-09 11:30:00-04:00,112.76200103759766,114.2440185546875,112.55024719238281,113.49200439453125,113.49200439453125,1535330
2020-04-09 12:30:00-04:00,113.46400451660156,114.34000396728516,113.25999450683594,113.906005859375,113.906005859375,909368
2020-04-09 13:30:00-04:00,113.91800689697266,114.89399719238281,113.4000015258789,113.7568588256836,113.7568588256836,1304687
2020-04-09 14:30:00-04:00,113.80000305175781,114.31782531738281,112.8219985961914,114.11259460449219,114.11259460449219,1383706
2020-04-09 15:30:00-04:00,114.09599304199219,114.60200500488281,113.77400207519531,114.60200500488281,114.60200500488281,1161770
2020-04-13 09:30:00-04:00,117.22599792480469,121.0,116.15864562988281,119.84294128417969,119.84294128417969,5253733
2020-04-13 10:30:00-04:00,119.8280029296875,122.3239974975586,119.20799255371094,122.19999694824219,122.19999694824219,2763665
2020-04-13 11:30:00-04:00,122.14599609375,127.0,121.40799713134766,124.88038635253906,124.88038635253906,4404805
2020-04-13 12:30:00-04:00,124.87800598144531,126.15799713134766,124.2347183227539,125.14427185058594,125.14427185058594,2001751
2020-04-13 13:30:00-04:00,125.16854095458984,128.25999450683594,125.04200744628906,127.58799743652344,127.58799743652344,2403777
2020-04-13 14:30:00-04:00,127.6500015258789,129.1959991455078,127.12646484375,128.04200744628906,128.04200744628906,2332085
2020-04-13 15:30:00-04:00,128.0760040283203,130.39999389648438,127.90999603271484,130.19798278808594,130.19798278808594,2376099
2020-04-14 09:30:00-04:00,139.7939910888672,148.37600708007812,138.73199462890625,146.41799926757812,146.41799926757812,11488192
2020-04-14 10:30:00-04:00,146.48899841308594,147.45999145507812,141.31283569335938,144.80599975585938,144.80599975585938,5196940
2020-04-14 11:30:00-04:00,144.7942657470703,146.99000549316406,144.39999389648438,145.80999755859375,145.80999755859375,3000937
2020-04-14 12:30:00-04:00,145.82199096679688,147.39598083496094,145.59799194335938,146.47500610351562,146.47500610351562,1928547
2020-04-14 13:30:00-04:00,146.48199462890625,147.7364044189453,145.4604034423828,145.56500244140625,145.56500244140625,2082868
2020-04-14 14:30:00-04:00,145.66200256347656,145.97799682617188,141.8000030517578,143.05899047851562,143.05899047851562,3519764
2020-04-14 15:30:00-04:00,142.98641967773438,143.5959930419922,140.55401611328125,141.9510040283203,141.9510040283203,2326012
2020-04-15 09:30:00-04:00,146.8560028076172,150.5019989013672,145.3280029296875,147.85000610351562,147.85000610351562,8493029
2020-04-15 10:30:00-04:00,147.77999877929688,148.07199096679688,143.63800048828125,145.3199920654297,145.3199920654297,3541747
2020-04-15 11:30:00-04:00,145.33120727539062,146.04800415039062,142.0,145.03399658203125,145.03399658203125,2923949
2020-04-15 12:30:00-04:00,145.0019989013672,147.3979949951172,143.63999938964844,145.9709930419922,145.9709930419922,2346065
2020-04-15 13:30:00-04:00,146.02230834960938,146.77980041503906,145.04800415039062,145.9533233642578,145.9533233642578,1905111
2020-04-15 14:30:00-04:00,145.9709930419922,147.25,144.4459991455078,144.87338256835938,144.87338256835938,2307560
2020-04-15 15:30:00-04:00,144.86599731445312,146.06800842285156,144.1999969482422,145.9050750732422,145.9050750732422,1532260
2020-04-16 09:30:00-04:00,143.76840209960938,145.5439910888672,141.68505859375,145.34799194335938,145.34799194335938,4899620
2020-04-16 10:30:00-04:00,145.33399963378906,151.88999938964844,144.56800842285156,151.14100646972656,151.14100646972656,4536095
2020-04-16 11:30:00-04:00,151.14186096191406,151.55577087402344,147.0540008544922,148.14199829101562,148.14199829101562,3440646
2020-04-16 12:30:00-04:00,148.197998046875,148.83200073242188,146.4048309326172,148.11720275878906,148.11720275878906,2032317
2020-04-16 13:30:00-04:00,148.06800842285156,148.56399536132812,146.60000610351562,148.13511657714844,148.13511657714844,1508859
2020-04-16 14:30:00-04:00,148.11199951171875,149.3654022216797,147.60000610351562,148.6540069580078,148.6540069580078,1695488
2020-04-16 15:30:00-04:00,148.656005859375,149.6999969482422,148.55201721191406,149.13088989257812,149.13088989257812,1541215
2020-04-17 09:30:00-04:00,153.1739959716797,154.42800903320312,151.18399047851562,152.406005859375,152.406005859375,4305314
2020-04-17 10:30:00-04:00,152.36001586914062,152.60000610351562,150.25999450683594,151.23399353027344,151.23399353027344,2099149
2020-04-17 11:30:00-04:00,151.2310028076172,152.9300079345703,151.0,152.39199829101562,152.39199829101562,1408883
2020-04-17 12:30:00-04:00,152.38999938964844,152.46600341796875,150.73800659179688,151.0699920654297,151.0699920654297,1049640
2020-04-17 13:30:00-04:00,151.0500030517578,151.4759979248047,149.53199768066406,150.45999145507812,150.45999145507812,1446431
2020-04-17 14:30:00-04:00,150.45401000976562,151.15798950195312,149.85000610351562,150.0240020751953,150.0240020751953,1212822
2020-04-17 15:30:00-04:00,150.02670288085938,150.9980010986328,149.95401000976562,150.73399353027344,150.73399353027344,1179396
2020-04-20 09:30:00-04:00,146.54000854492188,150.6280059814453,143.24398803710938,150.19200134277344,150.19200134277344,4846218
2020-04-20 10:30:00-04:00,150.15899658203125,153.11399841308594,150.15899658203125,151.70999145507812,151.70999145507812,3040270
2020-04-20 11:30:00-04:00,151.69000244140625,152.24200439453125,149.63201904296875,150.13182067871094,150.13182067871094,1365814
2020-04-20 12:30:00-04:00,150.17800903320312,151.60000610351562,149.8780059814453,150.66635131835938,150.66635131835938,1312587
2020-04-20 13:30:00-04:00,150.67271423339844,151.53799438476562,149.33799743652344,149.5500030517578,149.5500030517578,1121872
2020-04-20 14:30:00-04:00,149.5231475830078,151.5,149.48959350585938,150.697998046875,150.697998046875,1849280
2020-04-20 15:30:00-04:00,150.73001098632812,150.8431396484375,149.01600646972656,149.26998901367188,149.26998901367188,942637
2020-04-21 09:30:00-04:00,146.0240020751953,150.66600036621094,145.12899780273438,148.24099731445312,148.24099731445312,4022919
2020-04-21 10:30:00-04:00,148.21542358398438,148.25999450683594,134.75799560546875,137.6999969482422,137.6999969482422,5781652
2020-04-21 11:30:00-04:00,137.6418914794922,139.8000030517578,137.0573272705078,139.3702392578125,139.3702392578125,2594215
2020-04-21 12:30:00-04:00,139.4299774169922,141.60000610351562,137.4322052001953,141.5584259033203,141.5584259033203,2160761
2020-04-21 13:30:00-04:00,141.60000610351562,142.5,140.1699981689453,142.0760040283203,142.0760040283203,2070161
2020-04-21 14:30:00-04:00,142.11367797851562,142.55393981933594,138.26068115234375,139.4560089111328,139.4560089111328,1900608
2020-04-21 15:30:00-04:00,139.4123077392578,139.70767211914062,136.87220764160156,137.343994140625,137.343994140625,1332888
2020-04-22 09:30:00-04:00,141.48397827148438,142.37030029296875,137.74200439453125,139.51280212402344,139.51280212402344,4334592
2020-04-22 10:30:00-04:00,139.6020050048828,141.93600463867188,139.50399780273438,139.73500061035156,139.73500061035156,1714372
2020-04-22 11:30:00-04:00,139.6999969482422,140.72799682617188,139.25003051757812,139.87600708007812,139.87600708007812,921505
2020-04-22 12:30:00-04:00,139.8979949951172,141.51199340820312,139.3199920654297,141.21798706054688,141.21798706054688,984053
2020-04-22 13:30:00-04:00,141.23199462890625,144.56800842285156,140.7760009765625,143.9199981689453,143.9199981689453,1691768
2020-04-22 14:30:00-04:00,143.96017456054688,145.0,143.02200317382812,144.59902954101562,144.59902954101562,2308338
2020-04-22 15:30:00-04:00,144.63600158691406,146.8000030517578,144.61402893066406,146.36399841308594,146.36399841308594,1852038
2020-04-23 09:30:00-04:00,145.51998901367188,146.593994140625,142.83999633789062,145.56199645996094,145.56199645996094,3777632
2020-04-23 10:30:00-04:00,145.60000610351562,146.8000030517578,144.39999389648438,145.8519744873047,145.8519744873047,2063357
2020-04-23 11:30:00-04:00,145.88600158691406,145.91600036621094,144.4561004638672,145.06600952148438,145.06600952148438,1100959
2020-04-23 12:30:00-04:00,145.0056610107422,145.6999969482422,142.86801147460938,144.1597137451172,144.1597137451172,1837566
2020-04-23 13:30:00-04:00,144.12107849121094,144.71450805664062,141.6959991455078,143.24200439453125,143.24200439453125,1613489
2020-04-23 14:30:00-04:00,143.25997924804688,143.8175811767578,141.8000030517578,142.35220336914062,142.35220336914062,1224212
2020-04-23 15:30:00-04:00,142.41445922851562,142.41445922851562,140.62600708007812,141.10169982910156,141.10169982910156,1344939
2020-04-24 09:30:00-04:00,142.16200256347656,143.17198181152344,139.63600158691406,142.38600158691406,142.38600158691406,3375851
2020-04-24 10:30:00-04:00,142.3156280517578,143.9459991455078,141.10400390625,141.63888549804688,141.63888549804688,2295047
2020-04-24 11:30:00-04:00,141.62600708007812,142.9980010986328,141.0460205078125,142.55999755859375,142.55999755859375,1380304
2020-04-24 12:30:00-04:00,142.5489959716797,143.39999389648438,142.03399658203125,142.4980010986328,142.4980010986328,1205383
2020-04-24 13:30:00-04:00,142.4980010986328,143.3560028076172,141.9400177001953,143.11199951171875,143.11199951171875,971336
2020-04-24 14:30:00-04:00,143.13999938964844,145.51400756835938,143.02200317382812,145.16232299804688,145.16232299804688,2157352
2020-04-24 15:30:00-04:00,145.13490295410156,146.02200317382812,144.66600036621094,145.0,145.0,1438570
2020-04-27 09:30:00-04:00,147.52200317382812,159.8979949951172,147.0,158.79598999023438,158.79598999023438,8041926
2020-04-27 10:30:00-04:00,158.8683319091797,159.1999969482422,156.64199829101562,158.72134399414062,158.72134399414062,2521623
2020-04-27 11:30:00-04:00,158.66799926757812,159.1060028076172,156.46800231933594,158.197998046875,158.197998046875,2028289
2020-04-27 12:30:00-04:00,158.25,158.697998046875,155.95999145507812,157.35299682617188,157.35299682617188,2143059
2020-04-27 13:30:00-04:00,157.30799865722656,158.95999145507812,156.44000244140625,158.50999450683594,158.50999450683594,1512085
2020-04-27 14:30:00-04:00,158.50999450683594,159.59799194335938,157.38198852539062,157.9550018310547,157.9550018310547,1839923
2020-04-27 15:30:00-04:00,157.9199981689453,159.8000030517578,157.9199981689453,159.78399658203125,159.78399658203125,1609624
2020-04-28 09:30:00-04:00,159.1280059814453,160.60000610351562,152.9759979248047,154.2740020751953,154.2740020751953,5468452
2020-04-28 10:30:00-04:00,154.25418090820312,154.80799865722656,151.33799743652344,154.4219970703125,154.4219970703125,2839767
2020-04-28 11:30:00-04:00,154.41600036621094,156.1999969482422,154.0,155.06800842285156,155.06800842285156,2146303
2020-04-28 12:30:00-04:00,155.03799438476562,156.50399780273438,154.72799682617188,155.61099243164062,155.61099243164062,1304209
2020-04-28 13:30:00-04:00,155.58999633789062,156.4040069580078,154.9700164794922,155.98001098632812,155.98001098632812,1039137
2020-04-28 14:30:00-04:00,155.98399353027344,156.1999969482422,153.15402221679688,154.25999450683594,154.25999450683594,1343888
2020-04-28 15:30:00-04:00,154.27926635742188,154.31399536132812,152.8000030517578,153.82199096679688,153.82199096679688,825249
2020-04-29 09:30:00-04:00,158.03399658203125,160.0,156.7760009765625,158.0800018310547,158.0800018310547,3839146
2020-04-29 10:30:00-04:00,158.0500030517578,159.58999633789062,157.7760009765625,158.0760040283203,158.0760040283203,1584480
2020-04-29 11:30:00-04:00,158.0720977783203,158.5500030517578,156.63198852539062,157.2220001220703,157.2220001220703,1239112
2020-04-29 12:30:00-04:00,157.29493713378906,158.60000610351562,157.1420440673828,158.3280029296875,158.3280029296875,1128906
2020-04-29 13:30:00-04:00,158.36199951171875,159.42727661132812,157.6420135498047,158.9013214111328,158.9013214111328,1435055
2020-04-29 14:30:00-04:00,158.87600708007812,160.63998413085938,158.2720184326172,159.58599853515625,159.58599853515625,1966153
2020-04-29 15:30:00-04:00,159.5260009765625,160.41000366210938,159.24252319335938,159.97000122070312,159.97000122070312,1285750
2020-04-30 09:30:00-04:00,171.03799438476562,173.96400451660156,165.64999389648438,167.69400024414062,167.69400024414062,7879683
2020-04-30 10:30:00-04:00,167.75799560546875,168.22000122070312,162.38600158691406,165.1445770263672,165.1445770263672,4202242
2020-04-30 11:30:00-04:00,165.18946838378906,166.85800170898438,164.1999969482422,164.3800048828125,164.3800048828125,2200198
2020-04-30 12:30:00-04:00,164.343994140625,164.60000610351562,157.39999389648438,157.552001953125,157.552001953125,3460202
2020-04-30 13:30:00-04:00,157.552001953125,159.197998046875,153.0,154.05401611328125,154.05401611328125,4656504
2020-04-30 14:30:00-04:00,154.05599975585938,158.39999389648438,152.6999969482422,157.8040008544922,157.8040008544922,3180325
2020-04-30 15:30:00-04:00,157.8280029296875,158.6959991455078,155.1999969482422,156.4980010986328,156.4980010986328,2063202
2020-05-01 09:30:00-04:00,151.0,154.5540008544922,148.31802368164062,152.37252807617188,152.37252807617188,4569225
